sku_id,week1,week2,week3,week4,week5
SKCDoW4a,0,0,0,0,0
SKORUlz5,0,0,0,0,0
SKm2U85H,0,0,0,0,0
SKg9fGDo,0,0,0,0,0
SKHriIRa,0,0,0,0,0
SKQyqKr5,0,0,0,0,0
SKt2qOrJ,0,0,0,0,0
SKJt6Syf,0,0,0,0,0
SKXvx8oG,0,0,0,0,0
SKxGyHTC,0,0,0,0,0
SKn0IrEm,0,0,0,0,0
SKFWLXn0,0,0,0,0,0
SK3yOzdA,0,0,0,0,0
SKAlwQE8,0,0,0,0,0
SKIKWY2f,0,0,0,0,0
SKfykIj0,0,0,0,0,0
SKGtfim1,0,0,0,0,0
SKQ6lMYc,0,0,0,0,0
SKOo4x9P,0,0,0,0,0
SK7d6iUf,0,0,0,0,0
SKgUE9u8,0,0,0,0,0
SKoLOABh,0,0,0,0,0
SKLCY7Hw,0,0,0,0,0
SKzNJA06,0,0,0,0,0
SKFHnzDq,0,0,0,0,0
SKnGULq2,0,0,0,0,0
SKZngyTX,0,0,0,0,0
SKaKh1Qw,0,0,0,0,0
SK8iKzD1,0,0,0,0,0
SKD3asIe,0,0,0,0,0
SKURnYMo,0,0,0,0,0
SKbesLAV,0,0,0,0,0
SKb18yQm,0,0,0,0,0
SK0SNeuw,0,0,0,0,0
SKBcx7hk,0,0,0,0,0
SKNPn4s7,0,0,0,0,0
SKxNImVk,0,0,0,0,0
SKiF9J8a,0,0,0,0,0
SKWM4aqY,0,0,0,0,0
SKbrngEK,0,0,0,0,0
SKMRJ1PF,0,0,0,0,0
SKp2UAWj,0,0,0,0,0
SKadFy8u,0,0,0,0,0
SK5VybDI,0,0,0,0,0
SKEV1zp7,0,0,0,0,0
SKukdyjc,0,0,0,0,0
SKtnMOjQ,0,0,0,0,0
SK39Vk7r,0,0,0,0,0
SKDgO7Gz,0,0,0,0,0
SKOIKmxR,0,0,0,0,0
SKNsC09g,0,0,0,0,0
SK5JkqtI,0,0,0,0,0
SKBRtycA,0,0,0,0,0
SKpZhUiW,0,0,0,0,0
SKyZPgnG,0,0,0,0,0
SKhnpKgL,0,0,0,0,0
SKcxoBTF,0,0,0,0,0
SKIDgj3K,0,0,0,0,0
SK3Ocp7F,0,0,0,0,0
SKq0D57y,0,0,0,0,0
SKDjaNQC,0,0,0,0,0
SKoRhMDW,0,0,0,0,0
SKveQHaJ,0,0,0,0,0
SK0RFGJw,0,0,0,0,0
SKpJyDVX,0,0,0,0,0
SKiPyGAz,0,0,0,0,0
SKlTMOVL,0,0,0,0,0
SK8BIQH1,0,0,0,0,0
SKQErLDk,0,0,0,0,0
SKXTaJzR,0,0,0,0,0
SKKbnDZf,0,0,0,0,0
SK2k4X1w,0,0,0,0,0
SKHC7PL5,0,0,0,0,0
SKLTMjRU,0,0,0,0,0
SK8Cq7kZ,0,0,0,0,0
SKAcdB9J,0,0,0,0,0
SKYC6utR,0,0,0,0,0
SK9Kw0Fe,0,0,0,0,0
SKU6ngDV,0,0,0,0,0
SKm0JWdQ,0,0,0,0,0
SKXLQZ3p,0,0,0,0,0
SKxFsBjZ,0,0,0,0,0
SK1W3jqO,0,0,0,0,0
SKpodFiD,0,0,0,0,0
SKBuajpq,0,0,0,0,0
SKbK9zl6,0,0,0,0,0
SK3KEZGa,0,0,0,0,0
SKrEalUL,0,0,0,0,0
SKz6coAr,0,0,0,0,0
SK9thU0n,0,0,0,0,0
SKse6R8o,0,0,0,0,0
SKeUH8Lp,0,0,0,0,0
SKw93E1P,0,0,0,0,0
SKEoICYi,0,0,0,0,0
SK1rGmcq,0,0,0,0,0
SKj56t3P,0,0,0,0,0
SKzx5k4e,0,0,0,0,0
SKOHEZk4,0,0,0,0,0
SKanBPD3,0,0,0,0,0
SKDKFQf7,0,0,0,0,0
SKZcnP38,0,0,0,0,0
SKUzinGr,0,0,0,0,0
SKZhkoGi,0,0,0,0,0
SKhwfJZd,0,0,0,0,0
SKqtsfrO,0,0,0,0,0
SKFS1b70,0,0,0,0,0
SKydUQLG,0,0,0,0,0
SKQRv1MN,0,0,0,0,0
SKKu3xgO,0,0,0,0,0
SKOUp5hb,0,0,0,0,0
SKF7T5Pg,0,0,0,0,0
SKVF3nEG,0,0,0,0,0
SKns9Obv,0,0,0,0,0
SKI6gYSo,0,0,0,0,0
SKBulwVT,0,0,0,0,0
SKMFftw7,0,0,0,0,0
SKFVl6Wf,0,0,0,0,0
SKZrW3o2,0,0,0,0,0
SKvXaVfu,0,0,0,0,0
SKJfkmXe,0,0,0,0,0
SKI32lcm,0,0,0,0,0
SKq9CAiF,0,0,0,0,0
SKfnGIps,0,0,0,0,0
SKqBAXlW,0,0,0,0,0
SK05DNlO,0,0,0,0,0
SKqCiOj1,0,0,0,0,0
SKyfG2p7,0,0,0,0,0
SKlI5k4J,0,0,0,0,0
SKqR3FO1,0,0,0,0,0
SKoWQbEz,0,0,0,0,0
SK7S5WIm,0,0,0,0,0
SKSe6jC2,0,0,0,0,0
SKV4tgZ1,0,0,0,0,0
SKWnpuyR,0,0,0,0,0
SKG6rYTa,0,0,0,0,0
SKb9KRJ6,0,0,0,0,0
SKQ4vfhO,0,0,0,0,0
SKwgl6BP,0,0,0,0,0
SKjqp5P0,0,0,0,0,0
SKiwXcQO,0,0,0,0,0
SKxo2shK,0,0,0,0,0
SKtuTa1Q,0,0,0,0,0
SK1S7dVG,0,0,0,0,0
SKZ8HgiN,0,0,0,0,0
SKtUbDCk,0,0,0,0,0
SK3GM54q,0,0,0,0,0
SKvCroP7,0,0,0,0,0
SKsucZdA,0,0,0,0,0
SKVDCnc4,0,0,0,0,0
SKY5tIrp,0,0,0,0,0
SKFiseUf,0,0,0,0,0
SKWArdI3,0,0,0,0,0
SK7qh09A,0,0,0,0,0
SKXUocyY,0,0,0,0,0
SKqPIAhU,0,0,0,0,0
SKVrT1N4,0,0,0,0,0
SKNYzy52,0,0,0,0,0
SKYuCz4G,0,0,0,0,0
SKKTnblS,0,0,0,0,0
SKtDphyv,0,0,0,0,0
SKlmf8HU,0,0,0,0,0
SKXrZu1f,0,0,0,0,0
SKTAg0tp,0,0,0,0,0
SKt4TYQM,0,0,0,0,0
SKIqbtr2,0,0,0,0,0
SKEls7Hr,0,0,0,0,0
SKBIDes5,0,0,0,0,0
SKPdZEyG,0,0,0,0,0
SKQTCGpA,0,0,0,0,0
SKA8arnz,0,0,0,0,0
SKuIRBCg,0,0,0,0,0
SKBZE5We,0,0,0,0,0
SKwFRpIl,0,0,0,0,0
SKsgHcT7,0,0,0,0,0
SK7AMgZI,0,0,0,0,0
SKe3iTJh,0,0,0,0,0
SKtCBXUQ,0,0,0,0,0
SKnfVbAG,0,0,0,0,0
SKQfcMBT,0,0,0,0,0
SKXhyEf5,0,0,0,0,0
SKPrGCFJ,0,0,0,0,0
SKJQSbBI,0,0,0,0,0
SKPMqFG6,0,0,0,0,0
SKwMmnsS,0,0,0,0,0
SKga8rMu,0,0,0,0,0
SKHyiGXe,0,0,0,0,0
SK4eu2AV,0,0,0,0,0
SKBXHNSa,0,0,0,0,0
SKQk9nE2,0,0,0,0,0
SK8gWslv,0,0,0,0,0
SK4UPHD7,0,0,0,0,0
SKhmeQYo,0,0,0,0,0
SKtIaBWb,0,0,0,0,0
SKVdgxc8,0,0,0,0,0
SK7ujpgm,0,0,0,0,0
SKG0WUdo,0,0,0,0,0
SKHJkPrz,0,0,0,0,0
SKBkpIqa,0,0,0,0,0
SKtpNiVE,0,0,0,0,0
SKyrNTFj,0,0,0,0,0
SK3V6fBj,0,0,0,0,0
SK6Q50Ha,0,0,0,0,0
SKaJ9ZFw,0,0,0,0,0
SKozU4ry,0,0,0,0,0
SKTNjlf4,0,0,0,0,0
SKfjxwah,0,0,0,0,0
SKs75x4B,0,0,0,0,0
SK93WpMu,0,0,0,0,0
SK3KEp4D,0,0,0,0,0
SKjpxbka,0,0,0,0,0
SKHo1mWy,0,0,0,0,0
SK2nCAap,0,0,0,0,0
SK4MVdco,0,0,0,0,0
SKe5gNwk,0,0,0,0,0
SKGc65ip,0,0,0,0,0
SKx74q9b,0,0,0,0,0
SKGLuVTo,0,0,0,0,0
SKNK9Dlx,0,0,0,0,0
SKImQWrT,0,0,0,0,0
SK4ig7Pr,0,0,0,0,0
SKbQ1D3B,0,0,0,0,0
SKWjXv24,0,0,0,0,0
SKNCji8U,0,0,0,0,0
SKZPRDeA,0,0,0,0,0
SKlotfuY,0,0,0,0,0
SKCUTPbl,0,0,0,0,0
SKCANMyU,0,0,0,0,0
SKewngz7,0,0,0,0,0
SKHX2r0c,0,0,0,0,0
SK0jyptJ,0,0,0,0,0
SKc40stx,0,0,0,0,0
SKFuEgyo,0,0,0,0,0
SKwtZFrG,0,0,0,0,0
SKDlZuk1,0,0,0,0,0
SKbgi7lL,0,0,0,0,0
SKW4zYpq,0,0,0,0,0
SKYtZfiJ,0,0,0,0,0
SKe3dCp9,0,0,0,0,0
SKQytLKq,0,0,0,0,0
SKFEi3yh,0,0,0,0,0
SKxwrUyz,0,0,0,0,0
SKhkfB7d,0,0,0,0,0
SKzt4L8j,0,0,0,0,0
SKbwrU68,0,0,0,0,0
SKFAODUG,0,0,0,0,0
SKl69oGa,0,0,0,0,0
SKBlUubg,0,0,0,0,0
SK6hc2Al,0,0,0,0,0
SKTwyUbl,0,0,0,0,0
SKFHkmis,0,0,0,0,0
SKzXM3ef,0,0,0,0,0
SKBHCgu1,0,0,0,0,0
SKi5bpv8,0,0,0,0,0
SKBgLp8H,0,0,0,0,0
SKZBFsIa,0,0,0,0,0
SKEL9F0U,0,0,0,0,0
SKefQEcs,0,0,0,0,0
SKcD36lF,0,0,0,0,0
SKo5uTVz,0,0,0,0,0
SK1625rQ,0,0,0,0,0
SKDetLkX,0,0,0,0,0
SKn6u3eT,0,0,0,0,0
SKt8NBn4,0,0,0,0,0
SKndQ5Em,0,0,0,0,0
SKl9210R,0,0,0,0,0
SKW63g2u,0,0,0,0,0
SK9SvcAu,0,0,0,0,0
SKpq6ybQ,0,0,0,0,0
SKth4oyd,0,0,0,0,0
SKpf1mwn,0,0,0,0,0
SKNj3qhJ,0,0,0,0,0
SKg6qy5M,0,0,0,0,0
SKyqN5eo,0,0,0,0,0
SK5LC8Dq,0,0,0,0,0
SKLJcF0K,0,0,0,0,0
SKXdfW1B,0,0,0,0,0
SKSOeLDZ,0,0,0,0,0
SKQbz6Fi,0,0,0,0,0
SK31c9vP,0,0,0,0,0
SK85T2rb,0,0,0,0,0
SKJ3Onok,0,0,0,0,0
SK5TG4xN,0,0,0,0,0
SKsFobYS,0,0,0,0,0
SKWN93Fb,0,0,0,0,0
SKmsyrwb,0,0,0,0,0
SKM70H9w,0,0,0,0,0
SKfc4XaQ,0,0,0,0,0
SKJBdiSr,0,0,0,0,0
SKcFQHui,0,0,0,0,0
SKkavOrn,0,0,0,0,0
SKsDxGw4,0,0,0,0,0
SKaxGrlV,0,0,0,0,0
SK5aKsdS,0,0,0,0,0
SKbBFCQ5,0,0,0,0,0
SKO6iWjc,0,0,0,0,0
SKiVZBX9,0,0,0,0,0
SKaJH7fj,0,0,0,0,0
SKpvfMyX,0,0,0,0,0
SKJUdBQA,0,0,0,0,0
SKrxsjdT,0,0,0,0,0
SKiKjwld,0,0,0,0,0
SKy1sZwI,0,0,0,0,0
SKGpx4te,0,0,0,0,0
SKrQLvtO,0,0,0,0,0
SK9WKaku,0,0,0,0,0
SKAsOBDb,0,0,0,0,0
SKZc0GtR,0,0,0,0,0
SKIOPAX0,0,0,0,0,0
SKkbLjgK,0,0,0,0,0
SKq28OtJ,0,0,0,0,0
SKLfMVKo,0,0,0,0,0
SKOBxund,0,0,0,0,0
SKmyrSpw,0,0,0,0,0
SKCTgOcV,0,0,0,0,0
SKRSVxDk,0,0,0,0,0
SKc7mFLC,0,0,0,0,0
SKEu6B3b,0,0,0,0,0
SK9Dp4cA,0,0,0,0,0
SK6KDXaz,0,0,0,0,0
SKlCHELk,0,0,0,0,0
SKsmlwP9,0,0,0,0,0
SKHQB4PM,0,0,0,0,0
SK2QB87m,0,0,0,0,0
SKmH7gSu,0,0,0,0,0
SKRjYwUM,0,0,0,0,0
SKtnfsNC,0,0,0,0,0
SKaeQ0gk,0,0,0,0,0
SKHDrAbK,0,0,0,0,0
SKmiVW7A,0,0,0,0,0
SKAQvFyD,0,0,0,0,0
SKlsSWPh,0,0,0,0,0
SKTOYJ0k,0,0,0,0,0
SKfk2NHX,0,0,0,0,0
SKbU0zVp,0,0,0,0,0
SKzQFAP3,0,0,0,0,0
SK8d5gTP,0,0,0,0,0
SKzSW7nr,0,0,0,0,0
SKimH45J,0,0,0,0,0
SKXS3eEP,0,0,0,0,0
SKtluwIQ,0,0,0,0,0
SKsJ19xQ,0,0,0,0,0
SK5yTgFI,0,0,0,0,0
SKVO8faX,0,0,0,0,0
SKFJ8bXk,0,0,0,0,0
SK5dp2Wb,0,0,0,0,0
SKPAKIhD,0,0,0,0,0
SKw5JZkr,0,0,0,0,0
SKifCGHq,0,0,0,0,0
SK5r21kL,0,0,0,0,0
SKX1OKDJ,0,0,0,0,0
SKCaleOj,0,0,0,0,0
SKY5m6We,0,0,0,0,0
SKBHEN4s,0,0,0,0,0
SKZAlXjx,0,0,0,0,0
SKs5Lcm9,0,0,0,0,0
SKB1WN42,0,0,0,0,0
SKcCw2Eb,0,0,0,0,0
SKaTmgfB,0,0,0,0,0
SKx0IAhG,0,0,0,0,0
SKdvIqys,0,0,0,0,0
SKF7jSZz,0,0,0,0,0
SK9zanMJ,0,0,0,0,0
SK0ZuPiN,0,0,0,0,0
SKhHVmjT,0,0,0,0,0
SKYIDZwp,0,0,0,0,0
SKqriMV4,0,0,0,0,0
SKZw9BHQ,0,0,0,0,0
SKuoiG6C,0,0,0,0,0
SKxIE9ct,0,0,0,0,0
SKi49Ife,0,0,0,0,0
SKpLfjCX,0,0,0,0,0
SKYz9Ndb,0,0,0,0,0
SKk1idQ7,0,0,0,0,0
SKSvcQCj,0,0,0,0,0
SKRjqfgH,0,0,0,0,0
SKJQg7RU,0,0,0,0,0
SKT5QHkY,0,0,0,0,0
SKZuCxnj,0,0,0,0,0
SKUnyVub,0,0,0,0,0
SKjNZmel,0,0,0,0,0
SKUeMv7u,0,0,0,0,0
SKGykMR8,0,0,0,0,0
SKuv0UY4,0,0,0,0,0
SKTFYOgC,0,0,0,0,0
SKQFhX7q,0,0,0,0,0
SKkbgldQ,0,0,0,0,0
SK0SkDIV,0,0,0,0,0
SKmtzLXl,0,0,0,0,0
SKGnhmLx,0,0,0,0,0
SK9uxmJl,0,0,0,0,0
SKdEDpZo,0,0,0,0,0
SKtLNJrE,0,0,0,0,0
SKPadw7c,0,0,0,0,0
SK8xg4Ib,0,0,0,0,0
SKh9KlmR,0,0,0,0,0
SK48cOnJ,0,0,0,0,0
SKyPpREs,0,0,0,0,0
SKI8ERMA,0,0,0,0,0
SKRIm4Zg,0,0,0,0,0
SKFAKgIl,0,0,0,0,0
SK95DfX8,0,0,0,0,0
SKxhu5on,0,0,0,0,0
SKXxnWkJ,0,0,0,0,0
SKTOYUL0,0,0,0,0,0
SKXrPaIk,0,0,0,0,0
SKT6mg7G,0,0,0,0,0
SK6l9IyW,0,0,0,0,0
SKVjM5IB,0,0,0,0,0
SKSE79Gd,0,0,0,0,0
SKp8Rabx,0,0,0,0,0
SKFlwJTU,0,0,0,0,0
SK8IDZMw,0,0,0,0,0
SKx3Hdlv,0,0,0,0,0
SKNIOkwB,0,0,0,0,0
SKN4Yq2u,0,0,0,0,0
SKvIRSA1,0,0,0,0,0
SKEQoYvU,0,0,0,0,0
SKPIyQfj,0,0,0,0,0
SK9b7Yxv,0,0,0,0,0
SKd5rN1L,0,0,0,0,0
SKxYh9Hb,0,0,0,0,0
SKPtmAiV,0,0,0,0,0
SKE4jDhU,0,0,0,0,0
SKMPVLfp,0,0,0,0,0
SKxT0w6O,0,0,0,0,0
SKSU6FNy,0,0,0,0,0
SKIruTLW,0,0,0,0,0
SK3ZeB5h,0,0,0,0,0
SKpvnVQY,0,0,0,0,0
SKimFeIW,0,0,0,0,0
SKkXOC3o,0,0,0,0,0
SKt2jbr0,0,0,0,0,0
SKt4YrRb,0,0,0,0,0
SKNFR7dt,0,0,0,0,0
SKeWdH2N,0,0,0,0,0
SKJPRo6F,0,0,0,0,0
SKszGp3v,0,0,0,0,0
SKmXR0eC,0,0,0,0,0
SKqrMHBg,0,0,0,0,0
SKy3gRSx,0,0,0,0,0
SK5btgcA,0,0,0,0,0
SKphRzWK,0,0,0,0,0
SKYKX8uy,0,0,0,0,0
SKgsevTj,0,0,0,0,0
SKyze7I6,0,0,0,0,0
SKseZDOJ,0,0,0,0,0
SK3J84fU,0,0,0,0,0
SKBgaZzG,0,0,0,0,0
SKVBevG1,0,0,0,0,0
SKqu2FAw,0,0,0,0,0
SKk5IHjz,0,0,0,0,0
SKfpxFwZ,0,0,0,0,0
SK0Xe83y,0,0,0,0,0
SKbCHuke,0,0,0,0,0
SK42EjU6,0,0,0,0,0
SKK5I9Vv,0,0,0,0,0
SK9OdYa7,0,0,0,0,0
SKJtZb5A,0,0,0,0,0
SKexztWM,0,0,0,0,0
SKP6UroX,0,0,0,0,0
SKkVGi3K,0,0,0,0,0
SKAQK2By,0,0,0,0,0
SKLDJtCW,0,0,0,0,0
SKau8mNq,0,0,0,0,0
SK9zo85a,0,0,0,0,0
SKZMBP8h,0,0,0,0,0
SKLOg8ZN,0,0,0,0,0
SK4rCIoF,0,0,0,0,0
SKuMU32T,0,0,0,0,0
SKIBqNfk,0,0,0,0,0
SKOenr6z,0,0,0,0,0
SKIDj1LR,0,0,0,0,0
SKpfbZrB,0,0,0,0,0
SKN91mDF,0,0,0,0,0
SKl8nCvx,0,0,0,0,0
SKjQuZMD,0,0,0,0,0
SK3owgvx,0,0,0,0,0
SK7hzWFE,0,0,0,0,0
SKt01AJn,0,0,0,0,0
SKgSU2NF,0,0,0,0,0
SKL4SpX7,0,0,0,0,0
SKXjhkKZ,0,0,0,0,0
SKA6xNnq,0,0,0,0,0
SKSYCzjM,0,0,0,0,0
SKCuGKPT,0,0,0,0,0
SKs1WKrp,0,0,0,0,0
SK02hcJm,0,0,0,0,0
SKSXMZY3,0,0,0,0,0
SKSOX6qk,0,0,0,0,0
SKxHMwsf,0,0,0,0,0
SKLilkvj,0,0,0,0,0
SKcnLkbC,0,0,0,0,0
SKkx3lDt,0,0,0,0,0
SKQ4vMfq,0,0,0,0,0
SKop7aB8,0,0,0,0,0
SKtw63zS,0,0,0,0,0
SKYM5Ho7,0,0,0,0,0
SKt4HFwc,0,0,0,0,0
SK7nQxzy,0,0,0,0,0
SKX9FWk7,0,0,0,0,0
SKX9zOEb,0,0,0,0,0
SKlvUd05,0,0,0,0,0
SKzNB6wf,0,0,0,0,0
SKTWHUko,0,0,0,0,0
SKa13TFk,0,0,0,0,0
SKSNkMld,0,0,0,0,0
SKRsi9Cv,0,0,0,0,0
SKWKpIdY,0,0,0,0,0
SK56xSgw,0,0,0,0,0
SKIK9c54,0,0,0,0,0
SKElBgIs,0,0,0,0,0
SKhngfEt,0,0,0,0,0
SKJT9uSl,0,0,0,0,0
SKsTqno8,0,0,0,0,0
SKkl0wG9,0,0,0,0,0
SK1VPOrQ,0,0,0,0,0
SKbXQaIh,0,0,0,0,0
SKfeWmMa,0,0,0,0,0
SKGHWyrV,0,0,0,0,0
SKYLgF8p,0,0,0,0,0
SKJvXphK,0,0,0,0,0
SK7CjUEr,0,0,0,0,0
SKv4JmCV,0,0,0,0,0
SKRPTmSD,0,0,0,0,0
SKhgUw4B,0,0,0,0,0
SKH5Yhvq,0,0,0,0,0
SKmKN1P2,0,0,0,0,0
SK5Hc4Jh,0,0,0,0,0
SKICw0G4,0,0,0,0,0
SKsXrfk3,0,0,0,0,0
SKKJYAr6,0,0,0,0,0
SKNh70Z5,0,0,0,0,0
SKWDO2nm,0,0,0,0,0
SKhna9HI,0,0,0,0,0
SKn30lZz,0,0,0,0,0
SKaEFAdt,0,0,0,0,0
SKgDuNmb,0,0,0,0,0
SKV73JFq,0,0,0,0,0
SKb08TMp,0,0,0,0,0
SKKXY8Wi,0,0,0,0,0
SKX5jiCz,0,0,0,0,0
SK28t1zV,0,0,0,0,0
SKMzTwgn,0,0,0,0,0
SK9UfCPs,0,0,0,0,0
SKQ0IACO,0,0,0,0,0
SKu7SsOt,0,0,0,0,0
SKP5SCa4,0,0,0,0,0
SKgLGlkF,0,0,0,0,0
SKuJPOFv,0,0,0,0,0
SKbNVALo,0,0,0,0,0
SK2mXSvT,0,0,0,0,0
SK7BQvXw,0,0,0,0,0
SKBqOk90,0,0,0,0,0
SKlZOqRK,0,0,0,0,0
SKINYMLh,0,0,0,0,0
SK19W4Gx,0,0,0,0,0
SKhfLtYi,0,0,0,0,0
SKt3UTvI,0,0,0,0,0
SKqnQZ0K,0,0,0,0,0
SKJ0SMWO,0,0,0,0,0
SKjbULxJ,0,0,0,0,0
SK2Nc56l,0,0,0,0,0
SKJIvow0,0,0,0,0,0
SKQVdgaB,0,0,0,0,0
SKV9UoMh,0,0,0,0,0
SKq0rUlf,0,0,0,0,0
SKHNGCdY,0,0,0,0,0
SK0Rgv4p,0,0,0,0,0
SKB85I3o,0,0,0,0,0
SKrxOJb1,0,0,0,0,0
SKL4M16m,0,0,0,0,0
SKT8ZEXK,0,0,0,0,0
SKElMZDf,0,0,0,0,0
SK5LNhUZ,0,0,0,0,0
SKT89M2B,0,0,0,0,0
SKvpWaHz,0,0,0,0,0
SKxM3wlH,0,0,0,0,0
SKq4hmlL,0,0,0,0,0
SKRkVZd2,0,0,0,0,0
SKPJYs89,0,0,0,0,0
SKnbWMiJ,0,0,0,0,0
SK7dUhEi,0,0,0,0,0
SKAbzrxu,0,0,0,0,0
SKMNL2rP,0,0,0,0,0
SKPzIxMw,0,0,0,0,0
SKPHDrO4,0,0,0,0,0
SK4cr7ds,0,0,0,0,0
SKygaDfe,0,0,0,0,0
SKEeuSdg,0,0,0,0,0
SKwbJoni,0,0,0,0,0
SKRl5DAW,0,0,0,0,0
SKKW14Fs,0,0,0,0,0
SKZ2wU1A,0,0,0,0,0
SKFcWdI4,0,0,0,0,0
SKiszQx0,0,0,0,0,0
SKhQiq4P,0,0,0,0,0
SK8fw5LO,0,0,0,0,0
SKAaxdof,0,0,0,0,0
SKk63Ryo,0,0,0,0,0
SKBw3fLa,0,0,0,0,0
SKKmikJe,0,0,0,0,0
SK7kQcRE,0,0,0,0,0
SKmEhXZI,0,0,0,0,0
SKjPnR0Q,0,0,0,0,0
SKqK1oXO,0,0,0,0,0
SKid1QNP,0,0,0,0,0
SKvDMVza,0,0,0,0,0
SKn8zjfS,0,0,0,0,0
SK2CIXfk,0,0,0,0,0
SKp59xgZ,0,0,0,0,0
SKMV5XHR,0,0,0,0,0
SK3ltGaw,0,0,0,0,0
SKqQLRh7,0,0,0,0,0
SKxFiUzb,0,0,0,0,0
SKjq1cnR,0,0,0,0,0
SK74qEDJ,0,0,0,0,0
SKEITRDP,0,0,0,0,0
SKMKqTnm,0,0,0,0,0
SKNtTsd3,0,0,0,0,0
SKLReQpW,0,0,0,0,0
SKbYRJdt,0,0,0,0,0
SKaUZEQf,0,0,0,0,0
SKkFdLoq,0,0,0,0,0
SKASlQT8,0,0,0,0,0
SK0pMHGv,0,0,0,0,0
SKyr39e2,0,0,0,0,0
SKqoEta2,0,0,0,0,0
SKAVTgmQ,0,0,0,0,0
SKa2MPtn,0,0,0,0,0
SKMwlTGL,0,0,0,0,0
SK5kQeZb,0,0,0,0,0
SKRvsVPc,0,0,0,0,0
SKMkiYcC,0,0,0,0,0
SKYFnvAl,0,0,0,0,0
SKtwifzs,0,0,0,0,0
SK05aglP,0,0,0,0,0
SKdsuSce,0,0,0,0,0
SKGpgNZI,0,0,0,0,0
SKdZk60E,0,0,0,0,0
SK2Rsifm,0,0,0,0,0
SKsJwPeh,0,0,0,0,0
SKjIS04y,0,0,0,0,0
SKnZjoml,0,0,0,0,0
SKA6F7gZ,0,0,0,0,0
SKOXys4z,0,0,0,0,0
SKWVEJ0f,0,0,0,0,0
SKEvWbUe,0,0,0,0,0
SKLnaPTf,0,0,0,0,0
SKLYTD8j,0,0,0,0,0
SK1h75cz,0,0,0,0,0
SKxmhkSX,0,0,0,0,0
SKG5CV0L,0,0,0,0,0
SKObMTVj,0,0,0,0,0
SK2gAIYH,0,0,0,0,0
SKeQVTXR,0,0,0,0,0
SKlp1cV9,0,0,0,0,0
SKnbtWmZ,0,0,0,0,0
SKSvFle7,0,0,0,0,0
SKLtf7E1,0,0,0,0,0
SKvjDsky,0,0,0,0,0
SK3qzWmo,0,0,0,0,0
SKAY2mpE,0,0,0,0,0
SKikCupg,0,0,0,0,0
SKIPT7wj,0,0,0,0,0
SKohM2Wj,0,0,0,0,0
SKiALmBf,0,0,0,0,0
SKJSOprt,0,0,0,0,0
SK3vM18i,0,0,0,0,0
SKmlNkzJ,0,0,0,0,0
SKo82cjH,0,0,0,0,0
SKVJqg9n,0,0,0,0,0
SK5tywUO,0,0,0,0,0
SKG3vZXc,0,0,0,0,0
SKRGv4Zi,0,0,0,0,0
SKBiy3XN,0,0,0,0,0
SKL2ZbNi,0,0,0,0,0
SKbwfZ92,0,0,0,0,0
SKw72e9K,0,0,0,0,0
SKmKg47Q,0,0,0,0,0
SKPyCGjs,0,0,0,0,0
SKb24uLP,0,0,0,0,0
SK9ZfEld,0,0,0,0,0
SKBZDHdq,0,0,0,0,0
SK5oS2TZ,0,0,0,0,0
SK9pNUvA,0,0,0,0,0
SKUhy9gJ,0,0,0,0,0
SK9yl6nd,0,0,0,0,0
SKG2twd9,0,0,0,0,0
SK7tWxOM,0,0,0,0,0
SKR097xy,0,0,0,0,0
SK2Dhqt4,0,0,0,0,0
SKA0EF1C,0,0,0,0,0
SK2oKQB3,0,0,0,0,0
SKewKTHn,0,0,0,0,0
SKV7TZip,0,0,0,0,0
SKaCF56G,0,0,0,0,0
SKazXqEJ,0,0,0,0,0
SKK8ZIWw,0,0,0,0,0
SK3cXvdL,0,0,0,0,0
SK8S0FQq,0,0,0,0,0
SK7YWQFz,0,0,0,0,0
SK3VCX4f,0,0,0,0,0
SKbC3AQS,0,0,0,0,0
SKtsMvDR,0,0,0,0,0
SKgT2IzO,0,0,0,0,0
SK8ZDf4I,0,0,0,0,0
SKSeCpZo,0,0,0,0,0
SKImOKk1,0,0,0,0,0
SKF4WdaA,0,0,0,0,0
SKLx7ozR,0,0,0,0,0
SKuRwgzS,0,0,0,0,0
SKJt60EF,0,0,0,0,0
SKjKZPmi,0,0,0,0,0
SKn96SGg,0,0,0,0,0
SK6bIm8J,0,0,0,0,0
SKfBsIxO,0,0,0,0,0
SKNnka04,0,0,0,0,0
SKqpjLR1,0,0,0,0,0
SKH4zKuB,0,0,0,0,0
SKCFZSVy,0,0,0,0,0
SKTzEvBu,0,0,0,0,0
SKaYz526,0,0,0,0,0
SKSs1XUd,0,0,0,0,0
SKP890MJ,0,0,0,0,0
SKeoCdvS,0,0,0,0,0
SK2HRSTe,0,0,0,0,0
SKTyxbV8,0,0,0,0,0
SKk6uUzh,0,0,0,0,0
SKdGR6Kb,0,0,0,0,0
SK14vrtk,0,0,0,0,0
SKJzty7n,0,0,0,0,0
SKgb65PQ,0,0,0,0,0
SKSp9PUD,0,0,0,0,0
SK0okCeG,0,0,0,0,0
SKDoWUFg,0,0,0,0,0
SKoAnjKf,0,0,0,0,0
SKjVCQN0,0,0,0,0,0
SKaPcpWi,0,0,0,0,0
SKTfrFRS,0,0,0,0,0
SK42QLxE,0,0,0,0,0
SKNB4IwK,0,0,0,0,0
SK9BfOa3,0,0,0,0,0
